id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_penduduk_miskin,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.97,PERSEN,2010
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,10.65,PERSEN,2010
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,14.32,PERSEN,2010
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,9.29,PERSEN,2010
5,32,JAWA BARAT,3205,KABUPATEN GARUT,13.94,PERSEN,2010
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,12.78,PERSEN,2010
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,10.34,PERSEN,2010
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,14.68,PERSEN,2010
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,16.12,PERSEN,2010
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,15.51,PERSEN,2010
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,12.94,PERSEN,2010
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,16.58,PERSEN,2010
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,13.54,PERSEN,2010
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,10.57,PERSEN,2010
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,12.21,PERSEN,2010
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,6.11,PERSEN,2010
17,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,14.68,PERSEN,2010
18,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0.0,PERSEN,2010
19,32,JAWA BARAT,3271,KOTA BOGOR,9.47,PERSEN,2010
20,32,JAWA BARAT,3272,KOTA SUKABUMI,9.24,PERSEN,2010
21,32,JAWA BARAT,3273,KOTA BANDUNG,4.95,PERSEN,2010
22,32,JAWA BARAT,3274,KOTA CIREBON,12.0,PERSEN,2010
23,32,JAWA BARAT,3275,KOTA BEKASI,6.3,PERSEN,2010
24,32,JAWA BARAT,3276,KOTA DEPOK,2.84,PERSEN,2010
25,32,JAWA BARAT,3277,KOTA CIMAHI,7.4,PERSEN,2010
26,32,JAWA BARAT,3278,KOTA TASIKMALAYA,20.71,PERSEN,2010
27,32,JAWA BARAT,3279,KOTA BANJAR,8.47,PERSEN,2010
28,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.65,PERSEN,2011
29,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,10.28,PERSEN,2011
30,32,JAWA BARAT,3203,KABUPATEN CIANJUR,13.82,PERSEN,2011
31,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8.99,PERSEN,2011
32,32,JAWA BARAT,3205,KABUPATEN GARUT,13.47,PERSEN,2011
33,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,12.36,PERSEN,2011
34,32,JAWA BARAT,3207,KABUPATEN CIAMIS,9.98,PERSEN,2011
35,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,14.2,PERSEN,2011
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,15.56,PERSEN,2011
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,14.98,PERSEN,2011
38,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,12.48,PERSEN,2011
39,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,16.01,PERSEN,2011
40,32,JAWA BARAT,3213,KABUPATEN SUBANG,13.06,PERSEN,2011
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,10.22,PERSEN,2011
42,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.8,PERSEN,2011
43,32,JAWA BARAT,3216,KABUPATEN BEKASI,5.93,PERSEN,2011
44,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,14.22,PERSEN,2011
45,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0.0,PERSEN,2011
46,32,JAWA BARAT,3271,KOTA BOGOR,9.16,PERSEN,2011
47,32,JAWA BARAT,3272,KOTA SUKABUMI,8.95,PERSEN,2011
48,32,JAWA BARAT,3273,KOTA BANDUNG,4.78,PERSEN,2011
49,32,JAWA BARAT,3274,KOTA CIREBON,11.56,PERSEN,2011
50,32,JAWA BARAT,3275,KOTA BEKASI,6.12,PERSEN,2011
51,32,JAWA BARAT,3276,KOTA DEPOK,2.75,PERSEN,2011
52,32,JAWA BARAT,3277,KOTA CIMAHI,7.15,PERSEN,2011
53,32,JAWA BARAT,3278,KOTA TASIKMALAYA,19.98,PERSEN,2011
54,32,JAWA BARAT,3279,KOTA BANJAR,8.21,PERSEN,2011
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,8.83,PERSEN,2012
56,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9.79,PERSEN,2012
57,32,JAWA BARAT,3203,KABUPATEN CIANJUR,13.18,PERSEN,2012
58,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8.33,PERSEN,2012
59,32,JAWA BARAT,3205,KABUPATEN GARUT,12.72,PERSEN,2012
60,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,11.76,PERSEN,2012
61,32,JAWA BARAT,3207,KABUPATEN CIAMIS,9.63,PERSEN,2012
62,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,13.7,PERSEN,2012
63,32,JAWA BARAT,3209,KABUPATEN CIREBON,14.96,PERSEN,2012
64,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,14.46,PERSEN,2012
65,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,11.87,PERSEN,2012
66,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,15.44,PERSEN,2012
67,32,JAWA BARAT,3213,KABUPATEN SUBANG,12.49,PERSEN,2012
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.57,PERSEN,2012
69,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.11,PERSEN,2012
70,32,JAWA BARAT,3216,KABUPATEN BEKASI,5.25,PERSEN,2012
71,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,13.35,PERSEN,2012
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0.0,PERSEN,2012
73,32,JAWA BARAT,3271,KOTA BOGOR,8.48,PERSEN,2012
74,32,JAWA BARAT,3272,KOTA SUKABUMI,8.42,PERSEN,2012
75,32,JAWA BARAT,3273,KOTA BANDUNG,4.55,PERSEN,2012
76,32,JAWA BARAT,3274,KOTA CIREBON,11.1,PERSEN,2012
77,32,JAWA BARAT,3275,KOTA BEKASI,5.56,PERSEN,2012
78,32,JAWA BARAT,3276,KOTA DEPOK,2.46,PERSEN,2012
79,32,JAWA BARAT,3277,KOTA CIMAHI,6.68,PERSEN,2012
80,32,JAWA BARAT,3278,KOTA TASIKMALAYA,18.94,PERSEN,2012
81,32,JAWA BARAT,3279,KOTA BANJAR,7.79,PERSEN,2012
82,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.54,PERSEN,2013
83,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9.24,PERSEN,2013
84,32,JAWA BARAT,3203,KABUPATEN CIANJUR,12.02,PERSEN,2013
85,32,JAWA BARAT,3204,KABUPATEN BANDUNG,7.94,PERSEN,2013
86,32,JAWA BARAT,3205,KABUPATEN GARUT,12.79,PERSEN,2013
87,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,11.57,PERSEN,2013
88,32,JAWA BARAT,3207,KABUPATEN CIAMIS,8.62,PERSEN,2013
89,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,13.34,PERSEN,2013
90,32,JAWA BARAT,3209,KABUPATEN CIREBON,14.65,PERSEN,2013
91,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,14.07,PERSEN,2013
92,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,11.31,PERSEN,2013
93,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,14.99,PERSEN,2013
94,32,JAWA BARAT,3213,KABUPATEN SUBANG,12.35,PERSEN,2013
95,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.28,PERSEN,2013
96,32,JAWA BARAT,3215,KABUPATEN KARAWANG,10.69,PERSEN,2013
97,32,JAWA BARAT,3216,KABUPATEN BEKASI,5.2,PERSEN,2013
98,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,12.92,PERSEN,2013
99,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0.0,PERSEN,2013
100,32,JAWA BARAT,3271,KOTA BOGOR,8.19,PERSEN,2013
101,32,JAWA BARAT,3272,KOTA SUKABUMI,8.05,PERSEN,2013
102,32,JAWA BARAT,3273,KOTA BANDUNG,4.78,PERSEN,2013
103,32,JAWA BARAT,3274,KOTA CIREBON,10.54,PERSEN,2013
104,32,JAWA BARAT,3275,KOTA BEKASI,5.33,PERSEN,2013
105,32,JAWA BARAT,3276,KOTA DEPOK,2.32,PERSEN,2013
106,32,JAWA BARAT,3277,KOTA CIMAHI,5.63,PERSEN,2013
107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,17.19,PERSEN,2013
108,32,JAWA BARAT,3279,KOTA BANJAR,7.11,PERSEN,2013
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,8.91,PERSEN,2014
110,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,8.81,PERSEN,2014
111,32,JAWA BARAT,3203,KABUPATEN CIANJUR,11.47,PERSEN,2014
112,32,JAWA BARAT,3204,KABUPATEN BANDUNG,7.65,PERSEN,2014
113,32,JAWA BARAT,3205,KABUPATEN GARUT,12.47,PERSEN,2014
114,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,11.26,PERSEN,2014
115,32,JAWA BARAT,3207,KABUPATEN CIAMIS,8.38,PERSEN,2014
116,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,12.72,PERSEN,2014
117,32,JAWA BARAT,3209,KABUPATEN CIREBON,14.22,PERSEN,2014
118,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,13.42,PERSEN,2014
119,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,10.78,PERSEN,2014
120,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,14.29,PERSEN,2014
121,32,JAWA BARAT,3213,KABUPATEN SUBANG,11.73,PERSEN,2014
122,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,8.8,PERSEN,2014
123,32,JAWA BARAT,3215,KABUPATEN KARAWANG,10.15,PERSEN,2014
124,32,JAWA BARAT,3216,KABUPATEN BEKASI,4.97,PERSEN,2014
125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,12.26,PERSEN,2014
126,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0.0,PERSEN,2014
127,32,JAWA BARAT,3271,KOTA BOGOR,7.74,PERSEN,2014
128,32,JAWA BARAT,3272,KOTA SUKABUMI,7.65,PERSEN,2014
129,32,JAWA BARAT,3273,KOTA BANDUNG,4.65,PERSEN,2014
130,32,JAWA BARAT,3274,KOTA CIREBON,10.03,PERSEN,2014
131,32,JAWA BARAT,3275,KOTA BEKASI,5.25,PERSEN,2014
132,32,JAWA BARAT,3276,KOTA DEPOK,2.32,PERSEN,2014
133,32,JAWA BARAT,3277,KOTA CIMAHI,5.47,PERSEN,2014
134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,15.95,PERSEN,2014
135,32,JAWA BARAT,3279,KOTA BANJAR,6.95,PERSEN,2014
136,32,JAWA BARAT,3201,KABUPATEN BOGOR,8.96,PERSEN,2015
137,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,8.96,PERSEN,2015
138,32,JAWA BARAT,3203,KABUPATEN CIANJUR,12.21,PERSEN,2015
139,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8.0,PERSEN,2015
140,32,JAWA BARAT,3205,KABUPATEN GARUT,12.81,PERSEN,2015
141,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,11.99,PERSEN,2015
142,32,JAWA BARAT,3207,KABUPATEN CIAMIS,8.98,PERSEN,2015
143,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,13.97,PERSEN,2015
144,32,JAWA BARAT,3209,KABUPATEN CIREBON,14.77,PERSEN,2015
145,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,14.19,PERSEN,2015
146,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,11.36,PERSEN,2015
147,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,14.98,PERSEN,2015
148,32,JAWA BARAT,3213,KABUPATEN SUBANG,12.27,PERSEN,2015
149,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.14,PERSEN,2015
150,32,JAWA BARAT,3215,KABUPATEN KARAWANG,10.37,PERSEN,2015
151,32,JAWA BARAT,3216,KABUPATEN BEKASI,5.27,PERSEN,2015
152,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,12.67,PERSEN,2015
153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,10.76,PERSEN,2015
154,32,JAWA BARAT,3271,KOTA BOGOR,7.6,PERSEN,2015
155,32,JAWA BARAT,3272,KOTA SUKABUMI,8.79,PERSEN,2015
156,32,JAWA BARAT,3273,KOTA BANDUNG,4.61,PERSEN,2015
157,32,JAWA BARAT,3274,KOTA CIREBON,10.36,PERSEN,2015
158,32,JAWA BARAT,3275,KOTA BEKASI,5.46,PERSEN,2015
159,32,JAWA BARAT,3276,KOTA DEPOK,2.4,PERSEN,2015
160,32,JAWA BARAT,3277,KOTA CIMAHI,5.84,PERSEN,2015
161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,16.28,PERSEN,2015
162,32,JAWA BARAT,3279,KOTA BANJAR,7.41,PERSEN,2015
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,8.83,PERSEN,2016
164,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,8.13,PERSEN,2016
165,32,JAWA BARAT,3203,KABUPATEN CIANJUR,11.62,PERSEN,2016
166,32,JAWA BARAT,3204,KABUPATEN BANDUNG,7.61,PERSEN,2016
167,32,JAWA BARAT,3205,KABUPATEN GARUT,11.64,PERSEN,2016
168,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,11.24,PERSEN,2016
169,32,JAWA BARAT,3207,KABUPATEN CIAMIS,8.42,PERSEN,2016
170,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,13.59,PERSEN,2016
171,32,JAWA BARAT,3209,KABUPATEN CIREBON,13.49,PERSEN,2016
172,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,12.85,PERSEN,2016
173,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,10.57,PERSEN,2016
174,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,13.95,PERSEN,2016
175,32,JAWA BARAT,3213,KABUPATEN SUBANG,11.05,PERSEN,2016
176,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,8.98,PERSEN,2016
177,32,JAWA BARAT,3215,KABUPATEN KARAWANG,10.07,PERSEN,2016
178,32,JAWA BARAT,3216,KABUPATEN BEKASI,4.92,PERSEN,2016
179,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,11.71,PERSEN,2016
180,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,10.23,PERSEN,2016
181,32,JAWA BARAT,3271,KOTA BOGOR,7.29,PERSEN,2016
182,32,JAWA BARAT,3272,KOTA SUKABUMI,8.59,PERSEN,2016
183,32,JAWA BARAT,3273,KOTA BANDUNG,4.32,PERSEN,2016
184,32,JAWA BARAT,3274,KOTA CIREBON,9.73,PERSEN,2016
185,32,JAWA BARAT,3275,KOTA BEKASI,5.06,PERSEN,2016
186,32,JAWA BARAT,3276,KOTA DEPOK,2.34,PERSEN,2016
187,32,JAWA BARAT,3277,KOTA CIMAHI,5.92,PERSEN,2016
188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,15.6,PERSEN,2016
189,32,JAWA BARAT,3279,KOTA BANJAR,7.01,PERSEN,2016
190,32,JAWA BARAT,3201,KABUPATEN BOGOR,8.57,PERSEN,2017
191,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,8.04,PERSEN,2017
192,32,JAWA BARAT,3203,KABUPATEN CIANJUR,11.41,PERSEN,2017
193,32,JAWA BARAT,3204,KABUPATEN BANDUNG,7.36,PERSEN,2017
194,32,JAWA BARAT,3205,KABUPATEN GARUT,11.27,PERSEN,2017
195,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,10.84,PERSEN,2017
196,32,JAWA BARAT,3207,KABUPATEN CIAMIS,8.2,PERSEN,2017
197,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,13.27,PERSEN,2017
198,32,JAWA BARAT,3209,KABUPATEN CIREBON,12.97,PERSEN,2017
199,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,12.6,PERSEN,2017
200,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,10.53,PERSEN,2017
201,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,13.67,PERSEN,2017
