id,kode_provinsi,nama_provinsi,jenis_pekerjaan,jenis_kelamin,jumlah_penduduk,satuan,tahun
243,32,JAWA BARAT,GURU,LAKI-LAKI,70586,JIWA,2015
244,32,JAWA BARAT,PILOT,LAKI-LAKI,428,JIWA,2015
245,32,JAWA BARAT,PENGACARA,LAKI-LAKI,1862,JIWA,2015
246,32,JAWA BARAT,NOTARIS,LAKI-LAKI,424,JIWA,2015
247,32,JAWA BARAT,ARSITEK,LAKI-LAKI,992,JIWA,2015
248,32,JAWA BARAT,AKUNTAN,LAKI-LAKI,223,JIWA,2015
249,32,JAWA BARAT,KONSULTAN,LAKI-LAKI,2074,JIWA,2015
250,32,JAWA BARAT,DOKTER,LAKI-LAKI,7688,JIWA,2015
251,32,JAWA BARAT,BIDAN,LAKI-LAKI,1,JIWA,2015
252,32,JAWA BARAT,PERAWAT,LAKI-LAKI,4177,JIWA,2015
253,32,JAWA BARAT,APOTEKER,LAKI-LAKI,422,JIWA,2015
254,32,JAWA BARAT,PSIKIATER/PSIKOLOG,LAKI-LAKI,47,JIWA,2015
255,32,JAWA BARAT,PENYIAR TELEVISI,LAKI-LAKI,24,JIWA,2015
256,32,JAWA BARAT,PENYIAR RADIO,LAKI-LAKI,158,JIWA,2015
257,32,JAWA BARAT,PELAUT,LAKI-LAKI,4354,JIWA,2015
258,32,JAWA BARAT,PENELITI,LAKI-LAKI,760,JIWA,2015
259,32,JAWA BARAT,SOPIR,LAKI-LAKI,106642,JIWA,2015
260,32,JAWA BARAT,PIALANG,LAKI-LAKI,319,JIWA,2015
261,32,JAWA BARAT,PARANORMAL,LAKI-LAKI,700,JIWA,2015
262,32,JAWA BARAT,PEDAGANG,LAKI-LAKI,389216,JIWA,2015
263,32,JAWA BARAT,PERANGKAT DESA,LAKI-LAKI,25860,JIWA,2015
264,32,JAWA BARAT,KEPALA DESA,LAKI-LAKI,3681,JIWA,2015
265,32,JAWA BARAT,BIARAWAN/BIARAWATI,LAKI-LAKI,3,JIWA,2015
266,32,JAWA BARAT,WIRASWASTA,LAKI-LAKI,3809537,JIWA,2015
267,32,JAWA BARAT,PEKERJAAN LAINNYA,LAKI-LAKI,70794,JIWA,2015
268,32,JAWA BARAT,BELUM/TIDAK BEKERJA,PEREMPUAN,5110515,JIWA,2015
269,32,JAWA BARAT,MENGURUS RUMAH TANGGA,PEREMPUAN,9832208,JIWA,2015
270,32,JAWA BARAT,PELAJAR/MAHASISWA,PEREMPUAN,3534924,JIWA,2015
271,32,JAWA BARAT,PENSIUNAN,PEREMPUAN,82714,JIWA,2015
272,32,JAWA BARAT,PEGAWAI NEGERI SIPIL,PEREMPUAN,209609,JIWA,2015
273,32,JAWA BARAT,TENTARA NASIONAL INDONESIA,PEREMPUAN,2284,JIWA,2015
274,32,JAWA BARAT,KEPOLISIAN RI,PEREMPUAN,2060,JIWA,2015
275,32,JAWA BARAT,PERDAGANGAN,PEREMPUAN,46421,JIWA,2015
276,32,JAWA BARAT,PETANI/PEKEBUN,PEREMPUAN,235305,JIWA,2015
277,32,JAWA BARAT,PETERNAK,PEREMPUAN,1886,JIWA,2015
278,32,JAWA BARAT,NELAYAN/PERIKANAN,PEREMPUAN,605,JIWA,2015
279,32,JAWA BARAT,INDUSTRI,PEREMPUAN,6091,JIWA,2015
280,32,JAWA BARAT,KONSTRUKSI,PEREMPUAN,418,JIWA,2015
281,32,JAWA BARAT,TRANSPORTASI,PEREMPUAN,571,JIWA,2015
282,32,JAWA BARAT,KARYAWAN SWASTA,PEREMPUAN,1009340,JIWA,2015
283,32,JAWA BARAT,KARYAWAN BUMN,PEREMPUAN,24460,JIWA,2015
284,32,JAWA BARAT,KARYAWAN BUMD,PEREMPUAN,11403,JIWA,2015
285,32,JAWA BARAT,KARYAWAN HONORER,PEREMPUAN,34732,JIWA,2015
286,32,JAWA BARAT,BURUH HARIAN LEPAS,PEREMPUAN,177524,JIWA,2015
287,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,PEREMPUAN,74728,JIWA,2015
288,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,PEREMPUAN,467,JIWA,2015
289,32,JAWA BARAT,BURUH PETERNAKAN,PEREMPUAN,603,JIWA,2015
290,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,PEREMPUAN,18432,JIWA,2015
291,32,JAWA BARAT,TUKANG CUKUR,PEREMPUAN,85,JIWA,2015
292,32,JAWA BARAT,TUKANG LISTRIK,PEREMPUAN,56,JIWA,2015
293,32,JAWA BARAT,TUKANG BATU,PEREMPUAN,207,JIWA,2015
294,32,JAWA BARAT,TUKANG KAYU,PEREMPUAN,97,JIWA,2015
295,32,JAWA BARAT,TUKANG SOL SEPATU,PEREMPUAN,89,JIWA,2015
296,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,PEREMPUAN,186,JIWA,2015
297,32,JAWA BARAT,TUKANG JAHIT,PEREMPUAN,4354,JIWA,2015
298,32,JAWA BARAT,TUKANG GIGI,PEREMPUAN,57,JIWA,2015
299,32,JAWA BARAT,PENATA RIAS,PEREMPUAN,1272,JIWA,2015
300,32,JAWA BARAT,PENATA BUSANA,PEREMPUAN,139,JIWA,2015
301,32,JAWA BARAT,PENATA RAMBUT,PEREMPUAN,1352,JIWA,2015
302,32,JAWA BARAT,MEKANIK,PEREMPUAN,113,JIWA,2015
303,32,JAWA BARAT,SENIMAN,PEREMPUAN,712,JIWA,2015
304,32,JAWA BARAT,TABIB,PEREMPUAN,33,JIWA,2015
305,32,JAWA BARAT,PARAJI,PEREMPUAN,1248,JIWA,2015
306,32,JAWA BARAT,PERANCANG BUSANA,PEREMPUAN,104,JIWA,2015
307,32,JAWA BARAT,PENTERJEMAH,PEREMPUAN,85,JIWA,2015
308,32,JAWA BARAT,IMAM MASJID,PEREMPUAN,0,JIWA,2015
309,32,JAWA BARAT,PENDETA,PEREMPUAN,6,JIWA,2015
310,32,JAWA BARAT,PASTOR,PEREMPUAN,0,JIWA,2015
311,32,JAWA BARAT,WARTAWAN,PEREMPUAN,503,JIWA,2015
312,32,JAWA BARAT,USTADZ/MUBALIGH,PEREMPUAN,923,JIWA,2015
313,32,JAWA BARAT,JURU MASAK,PEREMPUAN,469,JIWA,2015
314,32,JAWA BARAT,PROMOTOR ACARA,PEREMPUAN,6,JIWA,2015
315,32,JAWA BARAT,ANGGOTA DPR RI,PEREMPUAN,16,JIWA,2015
316,32,JAWA BARAT,ANGGOTA DPD,PEREMPUAN,4,JIWA,2015
317,32,JAWA BARAT,ANGGOTA BPK,PEREMPUAN,26,JIWA,2015
318,32,JAWA BARAT,PRESIDEN,PEREMPUAN,0,JIWA,2015
319,32,JAWA BARAT,WAKIL PRESIDEN,PEREMPUAN,1,JIWA,2015
320,32,JAWA BARAT,ANGGOTA MAHKAMAH KONSTITUSI,PEREMPUAN,6,JIWA,2015
321,32,JAWA BARAT,ANGGOTA KABINET KEMENTRIAN,PEREMPUAN,5,JIWA,2015
322,32,JAWA BARAT,DUTA BESAR,PEREMPUAN,31,JIWA,2015
323,32,JAWA BARAT,GUBERNUR,PEREMPUAN,5,JIWA,2015
324,32,JAWA BARAT,WAKIL GUBERNUR,PEREMPUAN,1,JIWA,2015
325,32,JAWA BARAT,BUPATI,PEREMPUAN,4,JIWA,2015
326,32,JAWA BARAT,WAKIL BUPATI,PEREMPUAN,3,JIWA,2015
327,32,JAWA BARAT,WALIKOTA,PEREMPUAN,3,JIWA,2015
328,32,JAWA BARAT,WAKIL WALIKOTA,PEREMPUAN,1,JIWA,2015
329,32,JAWA BARAT,ANGGOTA DPRD PROP.,PEREMPUAN,10,JIWA,2015
330,32,JAWA BARAT,ANGGOTA DPRD KAB./KOTA,PEREMPUAN,141,JIWA,2015
331,32,JAWA BARAT,DOSEN,PEREMPUAN,7102,JIWA,2015
332,32,JAWA BARAT,GURU,PEREMPUAN,122772,JIWA,2015
333,32,JAWA BARAT,PILOT,PEREMPUAN,26,JIWA,2015
334,32,JAWA BARAT,PENGACARA,PEREMPUAN,300,JIWA,2015
335,32,JAWA BARAT,NOTARIS,PEREMPUAN,646,JIWA,2015
336,32,JAWA BARAT,ARSITEK,PEREMPUAN,211,JIWA,2015
337,32,JAWA BARAT,AKUNTAN,PEREMPUAN,157,JIWA,2015
338,32,JAWA BARAT,KONSULTAN,PEREMPUAN,419,JIWA,2015
339,32,JAWA BARAT,DOKTER,PEREMPUAN,8645,JIWA,2015
340,32,JAWA BARAT,BIDAN,PEREMPUAN,13512,JIWA,2015
341,32,JAWA BARAT,PERAWAT,PEREMPUAN,13965,JIWA,2015
342,32,JAWA BARAT,APOTEKER,PEREMPUAN,1336,JIWA,2015
343,32,JAWA BARAT,PSIKIATER/PSIKOLOG,PEREMPUAN,239,JIWA,2015
344,32,JAWA BARAT,PENYIAR TELEVISI,PEREMPUAN,21,JIWA,2015
345,32,JAWA BARAT,PENYIAR RADIO,PEREMPUAN,85,JIWA,2015
346,32,JAWA BARAT,PELAUT,PEREMPUAN,33,JIWA,2015
347,32,JAWA BARAT,PENELITI,PEREMPUAN,168,JIWA,2015
348,32,JAWA BARAT,SOPIR,PEREMPUAN,208,JIWA,2015
349,32,JAWA BARAT,PIALANG,PEREMPUAN,84,JIWA,2015
350,32,JAWA BARAT,PARANORMAL,PEREMPUAN,129,JIWA,2015
351,32,JAWA BARAT,PEDAGANG,PEREMPUAN,95489,JIWA,2015
352,32,JAWA BARAT,PERANGKAT DESA,PEREMPUAN,1877,JIWA,2015
353,32,JAWA BARAT,KEPALA DESA,PEREMPUAN,239,JIWA,2015
354,32,JAWA BARAT,BIARAWAN/BIARAWATI,PEREMPUAN,304,JIWA,2015
355,32,JAWA BARAT,WIRASWASTA,PEREMPUAN,469726,JIWA,2015
356,32,JAWA BARAT,PEKERJAAN LAINNYA,PEREMPUAN,52071,JIWA,2015
357,32,JAWA BARAT,BELUM/TIDAK BEKERJA,LAKI-LAKI,5473290,JIWA,2018
358,32,JAWA BARAT,BELUM/TIDAK BEKERJA,PEREMPUAN,4740432,JIWA,2018
359,32,JAWA BARAT,MENGURUS RUMAH TANGGA,LAKI-LAKI,9537,JIWA,2018
360,32,JAWA BARAT,MENGURUS RUMAH TANGGA,PEREMPUAN,10999986,JIWA,2018
361,32,JAWA BARAT,PELAJAR/MAHASISWA,LAKI-LAKI,4199547,JIWA,2018
362,32,JAWA BARAT,PELAJAR/MAHASISWA,PEREMPUAN,3716698,JIWA,2018
363,32,JAWA BARAT,PENSIUNAN,LAKI-LAKI,218404,JIWA,2018
364,32,JAWA BARAT,PENSIUNAN,PEREMPUAN,84187,JIWA,2018
365,32,JAWA BARAT,PEGAWAI NEGERI SIPIL,LAKI-LAKI,303592,JIWA,2018
366,32,JAWA BARAT,PEGAWAI NEGERI SIPIL,PEREMPUAN,212763,JIWA,2018
367,32,JAWA BARAT,TENTARA NASIONAL INDONESIA,LAKI-LAKI,74877,JIWA,2018
368,32,JAWA BARAT,TENTARA NASIONAL INDONESIA,PEREMPUAN,2269,JIWA,2018
369,32,JAWA BARAT,KEPOLISIAN RI,LAKI-LAKI,47462,JIWA,2018
370,32,JAWA BARAT,KEPOLISIAN RI,PEREMPUAN,2608,JIWA,2018
371,32,JAWA BARAT,PERDAGANGAN,LAKI-LAKI,149719,JIWA,2018
372,32,JAWA BARAT,PERDAGANGAN,PEREMPUAN,35981,JIWA,2018
373,32,JAWA BARAT,PETANI/PEKEBUN,LAKI-LAKI,1038715,JIWA,2018
374,32,JAWA BARAT,PETANI/PEKEBUN,PEREMPUAN,203433,JIWA,2018
375,32,JAWA BARAT,PETERNAK,LAKI-LAKI,8235,JIWA,2018
376,32,JAWA BARAT,PETERNAK,PEREMPUAN,1111,JIWA,2018
377,32,JAWA BARAT,NELAYAN/PERIKANAN,LAKI-LAKI,49855,JIWA,2018
378,32,JAWA BARAT,NELAYAN/PERIKANAN,PEREMPUAN,292,JIWA,2018
379,32,JAWA BARAT,INDUSTRI,LAKI-LAKI,12590,JIWA,2018
380,32,JAWA BARAT,INDUSTRI,PEREMPUAN,3289,JIWA,2018
381,32,JAWA BARAT,KONSTRUKSI,LAKI-LAKI,6453,JIWA,2018
382,32,JAWA BARAT,KONSTRUKSI,PEREMPUAN,202,JIWA,2018
383,32,JAWA BARAT,TRANSPORTASI,LAKI-LAKI,18816,JIWA,2018
384,32,JAWA BARAT,TRANSPORTASI,PEREMPUAN,340,JIWA,2018
385,32,JAWA BARAT,KARYAWAN SWASTA,LAKI-LAKI,2946816,JIWA,2018
386,32,JAWA BARAT,KARYAWAN SWASTA,PEREMPUAN,1148747,JIWA,2018
387,32,JAWA BARAT,KARYAWAN BUMN,LAKI-LAKI,82331,JIWA,2018
388,32,JAWA BARAT,KARYAWAN BUMN,PEREMPUAN,27798,JIWA,2018
389,32,JAWA BARAT,KARYAWAN BUMD,LAKI-LAKI,11274,JIWA,2018
390,32,JAWA BARAT,KARYAWAN BUMD,PEREMPUAN,4786,JIWA,2018
391,32,JAWA BARAT,KARYAWAN HONORER,LAKI-LAKI,58067,JIWA,2018
392,32,JAWA BARAT,KARYAWAN HONORER,PEREMPUAN,47633,JIWA,2018
393,32,JAWA BARAT,BURUH HARIAN LEPAS,LAKI-LAKI,2985761,JIWA,2018
394,32,JAWA BARAT,BURUH HARIAN LEPAS,PEREMPUAN,171931,JIWA,2018
395,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,LAKI-LAKI,436362,JIWA,2018
396,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,PEREMPUAN,67381,JIWA,2018
397,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,LAKI-LAKI,10765,JIWA,2018
398,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,PEREMPUAN,306,JIWA,2018
399,32,JAWA BARAT,BURUH PETERNAKAN,LAKI-LAKI,3951,JIWA,2018
400,32,JAWA BARAT,BURUH PETERNAKAN,PEREMPUAN,409,JIWA,2018
401,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,LAKI-LAKI,388,JIWA,2018
402,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,PEREMPUAN,12859,JIWA,2018
403,32,JAWA BARAT,TUKANG CUKUR,LAKI-LAKI,2213,JIWA,2018
404,32,JAWA BARAT,TUKANG CUKUR,PEREMPUAN,41,JIWA,2018
405,32,JAWA BARAT,TUKANG LISTRIK,LAKI-LAKI,1107,JIWA,2018
406,32,JAWA BARAT,TUKANG LISTRIK,PEREMPUAN,30,JIWA,2018
407,32,JAWA BARAT,TUKANG BATU,LAKI-LAKI,5960,JIWA,2018
408,32,JAWA BARAT,TUKANG BATU,PEREMPUAN,62,JIWA,2018
409,32,JAWA BARAT,TUKANG KAYU,LAKI-LAKI,15662,JIWA,2018
410,32,JAWA BARAT,TUKANG KAYU,PEREMPUAN,49,JIWA,2018
411,32,JAWA BARAT,TUKANG SOL SEPATU,LAKI-LAKI,1350,JIWA,2018
412,32,JAWA BARAT,TUKANG SOL SEPATU,PEREMPUAN,43,JIWA,2018
413,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,LAKI-LAKI,3847,JIWA,2018
414,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,PEREMPUAN,39,JIWA,2018
415,32,JAWA BARAT,TUKANG JAHIT,LAKI-LAKI,12567,JIWA,2018
416,32,JAWA BARAT,TUKANG JAHIT,PEREMPUAN,3886,JIWA,2018
417,32,JAWA BARAT,TUKANG GIGI,LAKI-LAKI,167,JIWA,2018
418,32,JAWA BARAT,TUKANG GIGI,PEREMPUAN,31,JIWA,2018
419,32,JAWA BARAT,PENATA RIAS,LAKI-LAKI,289,JIWA,2018
420,32,JAWA BARAT,PENATA RIAS,PEREMPUAN,1275,JIWA,2018
421,32,JAWA BARAT,PENATA BUSANA,LAKI-LAKI,194,JIWA,2018
422,32,JAWA BARAT,PENATA BUSANA,PEREMPUAN,133,JIWA,2018
423,32,JAWA BARAT,PENATA RAMBUT,LAKI-LAKI,358,JIWA,2018
424,32,JAWA BARAT,PENATA RAMBUT,PEREMPUAN,551,JIWA,2018
425,32,JAWA BARAT,MEKANIK,LAKI-LAKI,7991,JIWA,2018
426,32,JAWA BARAT,MEKANIK,PEREMPUAN,23,JIWA,2018
427,32,JAWA BARAT,SENIMAN,LAKI-LAKI,4361,JIWA,2018
428,32,JAWA BARAT,SENIMAN,PEREMPUAN,802,JIWA,2018
429,32,JAWA BARAT,TABIB,LAKI-LAKI,243,JIWA,2018
430,32,JAWA BARAT,TABIB,PEREMPUAN,30,JIWA,2018
431,32,JAWA BARAT,PARAJI,LAKI-LAKI,71,JIWA,2018
432,32,JAWA BARAT,PARAJI,PEREMPUAN,1180,JIWA,2018
433,32,JAWA BARAT,PERANCANG BUSANA,LAKI-LAKI,56,JIWA,2018
434,32,JAWA BARAT,PERANCANG BUSANA,PEREMPUAN,121,JIWA,2018
435,32,JAWA BARAT,PENTERJEMAH,LAKI-LAKI,133,JIWA,2018
436,32,JAWA BARAT,PENTERJEMAH,PEREMPUAN,87,JIWA,2018
437,32,JAWA BARAT,IMAM MESJID,LAKI-LAKI,2048,JIWA,2018
438,32,JAWA BARAT,IMAM MESJID,PEREMPUAN,6,JIWA,2018
439,32,JAWA BARAT,PENDETA,LAKI-LAKI,1980,JIWA,2018
440,32,JAWA BARAT,PENDETA,PEREMPUAN,594,JIWA,2018
441,32,JAWA BARAT,PASTOR,LAKI-LAKI,187,JIWA,2018
442,32,JAWA BARAT,PASTOR,PEREMPUAN,3,JIWA,2018
443,32,JAWA BARAT,WARTAWAN,LAKI-LAKI,4893,JIWA,2018
444,32,JAWA BARAT,WARTAWAN,PEREMPUAN,592,JIWA,2018
445,32,JAWA BARAT,USTADZ/MUBALIGH,LAKI-LAKI,11837,JIWA,2018
446,32,JAWA BARAT,USTADZ/MUBALIGH,PEREMPUAN,851,JIWA,2018
447,32,JAWA BARAT,JURU MASAK,LAKI-LAKI,414,JIWA,2018
448,32,JAWA BARAT,JURU MASAK,PEREMPUAN,292,JIWA,2018
449,32,JAWA BARAT,PROMOTOR ACARA,LAKI-LAKI,31,JIWA,2018
450,32,JAWA BARAT,PROMOTOR ACARA,PEREMPUAN,5,JIWA,2018
451,32,JAWA BARAT,ANGGOTA DPR-RI,LAKI-LAKI,75,JIWA,2018
452,32,JAWA BARAT,ANGGOTA DPR-RI,PEREMPUAN,9,JIWA,2018
453,32,JAWA BARAT,ANGGOTA DPD,LAKI-LAKI,19,JIWA,2018
454,32,JAWA BARAT,ANGGOTA DPD,PEREMPUAN,2,JIWA,2018
455,32,JAWA BARAT,ANGGOTA BPK,LAKI-LAKI,21,JIWA,2018
456,32,JAWA BARAT,ANGGOTA BPK,PEREMPUAN,23,JIWA,2018
457,32,JAWA BARAT,PRESIDEN,LAKI-LAKI,0,JIWA,2018
458,32,JAWA BARAT,PRESIDEN,PEREMPUAN,0,JIWA,2018
459,32,JAWA BARAT,WAKIL PRESIDEN,LAKI-LAKI,0,JIWA,2018
460,32,JAWA BARAT,WAKIL PRESIDEN,PEREMPUAN,0,JIWA,2018
461,32,JAWA BARAT,ANGGOTA MAHKAMAH KONSTITUSI,LAKI-LAKI,20,JIWA,2018
462,32,JAWA BARAT,ANGGOTA MAHKAMAH KONSTITUSI,PEREMPUAN,3,JIWA,2018
463,32,JAWA BARAT,ANGGOTA KABINET/KEMENTERIAN,LAKI-LAKI,17,JIWA,2018
464,32,JAWA BARAT,ANGGOTA KABINET/KEMENTERIAN,PEREMPUAN,1,JIWA,2018
465,32,JAWA BARAT,DUTA BESAR,LAKI-LAKI,16,JIWA,2018
466,32,JAWA BARAT,DUTA BESAR,PEREMPUAN,3,JIWA,2018
467,32,JAWA BARAT,GUBERNUR,LAKI-LAKI,1,JIWA,2018
468,32,JAWA BARAT,GUBERNUR,PEREMPUAN,0,JIWA,2018
469,32,JAWA BARAT,WAKIL GUBERNUR,LAKI-LAKI,1,JIWA,2018
470,32,JAWA BARAT,WAKIL GUBERNUR,PEREMPUAN,0,JIWA,2018
471,32,JAWA BARAT,BUPATI,LAKI-LAKI,13,JIWA,2018
472,32,JAWA BARAT,BUPATI,PEREMPUAN,5,JIWA,2018
473,32,JAWA BARAT,WAKIL BUPATI,LAKI-LAKI,11,JIWA,2018
474,32,JAWA BARAT,WAKIL BUPATI,PEREMPUAN,0,JIWA,2018
475,32,JAWA BARAT,WALIKOTA,LAKI-LAKI,8,JIWA,2018
476,32,JAWA BARAT,WALIKOTA,PEREMPUAN,2,JIWA,2018
477,32,JAWA BARAT,WAKIL WALIKOTA,LAKI-LAKI,8,JIWA,2018
478,32,JAWA BARAT,WAKIL WALIKOTA,PEREMPUAN,0,JIWA,2018
479,32,JAWA BARAT,ANGGOTA DPRD PROVINSI,LAKI-LAKI,41,JIWA,2018
480,32,JAWA BARAT,ANGGOTA DPRD PROVINSI,PEREMPUAN,10,JIWA,2018
481,32,JAWA BARAT,ANGGOTA DPRD KABUPATEN/KOTA,LAKI-LAKI,613,JIWA,2018
482,32,JAWA BARAT,ANGGOTA DPRD KABUPATEN/KOTA,PEREMPUAN,152,JIWA,2018
483,32,JAWA BARAT,DOSEN,LAKI-LAKI,12713,JIWA,2018
484,32,JAWA BARAT,DOSEN,PEREMPUAN,9016,JIWA,2018
