id,kode_provinsi,nama_provinsi,jenis_pekerjaan,jenis_kelamin,jumlah_penduduk,satuan,tahun
485,32,JAWA BARAT,GURU,LAKI-LAKI,83322,JIWA,2018
486,32,JAWA BARAT,GURU,PEREMPUAN,150560,JIWA,2018
487,32,JAWA BARAT,PILOT,LAKI-LAKI,534,JIWA,2018
488,32,JAWA BARAT,PILOT,PEREMPUAN,10,JIWA,2018
489,32,JAWA BARAT,PENGACARA,LAKI-LAKI,2246,JIWA,2018
490,32,JAWA BARAT,PENGACARA,PEREMPUAN,356,JIWA,2018
491,32,JAWA BARAT,NOTARIS,LAKI-LAKI,448,JIWA,2018
492,32,JAWA BARAT,NOTARIS,PEREMPUAN,747,JIWA,2018
493,32,JAWA BARAT,ARSITEK,LAKI-LAKI,1161,JIWA,2018
494,32,JAWA BARAT,ARSITEK,PEREMPUAN,273,JIWA,2018
495,32,JAWA BARAT,AKUNTAN,LAKI-LAKI,245,JIWA,2018
496,32,JAWA BARAT,AKUNTAN,PEREMPUAN,177,JIWA,2018
497,32,JAWA BARAT,KONSULTAN,LAKI-LAKI,2349,JIWA,2018
498,32,JAWA BARAT,KONSULTAN,PEREMPUAN,530,JIWA,2018
499,32,JAWA BARAT,DOKTER,LAKI-LAKI,7363,JIWA,2018
500,32,JAWA BARAT,DOKTER,PEREMPUAN,11169,JIWA,2018
501,32,JAWA BARAT,BIDAN,LAKI-LAKI,5,JIWA,2018
502,32,JAWA BARAT,BIDAN,PEREMPUAN,21913,JIWA,2018
503,32,JAWA BARAT,PERAWAT,LAKI-LAKI,6947,JIWA,2018
504,32,JAWA BARAT,PERAWAT,PEREMPUAN,18869,JIWA,2018
505,32,JAWA BARAT,APOTEKER,LAKI-LAKI,596,JIWA,2018
506,32,JAWA BARAT,APOTEKER,PEREMPUAN,1952,JIWA,2018
507,32,JAWA BARAT,PSIKIATER/PSIKOLOG,LAKI-LAKI,62,JIWA,2018
508,32,JAWA BARAT,PSIKIATER/PSIKOLOG,PEREMPUAN,312,JIWA,2018
509,32,JAWA BARAT,PENYIAR TELEVISI,LAKI-LAKI,25,JIWA,2018
510,32,JAWA BARAT,PENYIAR TELEVISI,PEREMPUAN,20,JIWA,2018
511,32,JAWA BARAT,PENYIAR RADIO,LAKI-LAKI,132,JIWA,2018
512,32,JAWA BARAT,PENYIAR RADIO,PEREMPUAN,68,JIWA,2018
513,32,JAWA BARAT,PELAUT,LAKI-LAKI,4977,JIWA,2018
514,32,JAWA BARAT,PELAUT,PEREMPUAN,37,JIWA,2018
515,32,JAWA BARAT,PENELITI,LAKI-LAKI,737,JIWA,2018
516,32,JAWA BARAT,PENELITI,PEREMPUAN,206,JIWA,2018
517,32,JAWA BARAT,SOPIR,LAKI-LAKI,110679,JIWA,2018
518,32,JAWA BARAT,SOPIR,PEREMPUAN,104,JIWA,2018
519,32,JAWA BARAT,PIALANG,LAKI-LAKI,222,JIWA,2018
520,32,JAWA BARAT,PIALANG,PEREMPUAN,58,JIWA,2018
521,32,JAWA BARAT,PARANORMAL,LAKI-LAKI,392,JIWA,2018
522,32,JAWA BARAT,PARANORMAL,PEREMPUAN,71,JIWA,2018
523,32,JAWA BARAT,PEDAGANG,LAKI-LAKI,413797,JIWA,2018
524,32,JAWA BARAT,PEDAGANG,PEREMPUAN,93309,JIWA,2018
525,32,JAWA BARAT,PERANGKAT DESA,LAKI-LAKI,27802,JIWA,2018
526,32,JAWA BARAT,PERANGKAT DESA,PEREMPUAN,3093,JIWA,2018
527,32,JAWA BARAT,KEPALA DESA,LAKI-LAKI,3685,JIWA,2018
528,32,JAWA BARAT,KEPALA DESA,PEREMPUAN,254,JIWA,2018
529,32,JAWA BARAT,BIARAWATI,LAKI-LAKI,178,JIWA,2018
530,32,JAWA BARAT,BIARAWATI,PEREMPUAN,312,JIWA,2018
531,32,JAWA BARAT,WIRASWASTA,LAKI-LAKI,3989418,JIWA,2018
532,32,JAWA BARAT,WIRASWASTA,PEREMPUAN,422582,JIWA,2018
533,32,JAWA BARAT,LAINNYA,LAKI-LAKI,20321,JIWA,2018
534,32,JAWA BARAT,LAINNYA,PEREMPUAN,12964,JIWA,2018
535,32,JAWA BARAT,BELUM/TIDAK BEKERJA,LAKI-LAKI,5932223,JIWA,2020
536,32,JAWA BARAT,BELUM/TIDAK BEKERJA,PEREMPUAN,5131782,JIWA,2020
537,32,JAWA BARAT,MENGURUS RUMAH TANGGA,LAKI-LAKI,5206,JIWA,2020
538,32,JAWA BARAT,MENGURUS RUMAH TANGGA,PEREMPUAN,11394411,JIWA,2020
539,32,JAWA BARAT,PELAJAR/MAHASISWA,LAKI-LAKI,4556443,JIWA,2020
540,32,JAWA BARAT,PELAJAR/MAHASISWA,PEREMPUAN,3990750,JIWA,2020
541,32,JAWA BARAT,PENSIUNAN,LAKI-LAKI,185439,JIWA,2020
542,32,JAWA BARAT,PENSIUNAN,PEREMPUAN,75197,JIWA,2020
543,32,JAWA BARAT,PEGAWAI NEGERI SIPIL,LAKI-LAKI,282579,JIWA,2020
544,32,JAWA BARAT,PEGAWAI NEGERI SIPIL,PEREMPUAN,208671,JIWA,2020
545,32,JAWA BARAT,TENTARA NASIONAL INDONESIA,LAKI-LAKI,75348,JIWA,2020
546,32,JAWA BARAT,TENTARA NASIONAL INDONESIA,PEREMPUAN,2304,JIWA,2020
547,32,JAWA BARAT,KEPOLISIAN RI,LAKI-LAKI,48159,JIWA,2020
548,32,JAWA BARAT,KEPOLISIAN RI,PEREMPUAN,2794,JIWA,2020
549,32,JAWA BARAT,PERDAGANGAN,LAKI-LAKI,130042,JIWA,2020
550,32,JAWA BARAT,PERDAGANGAN,PEREMPUAN,29885,JIWA,2020
551,32,JAWA BARAT,PETANI/PEKEBUN,LAKI-LAKI,917300,JIWA,2020
552,32,JAWA BARAT,PETANI/PEKEBUN,PEREMPUAN,175288,JIWA,2020
553,32,JAWA BARAT,PETERNAK,LAKI-LAKI,6763,JIWA,2020
554,32,JAWA BARAT,PETERNAK,PEREMPUAN,816,JIWA,2020
555,32,JAWA BARAT,NELAYAN/PERIKANAN,LAKI-LAKI,51966,JIWA,2020
556,32,JAWA BARAT,NELAYAN/PERIKANAN,PEREMPUAN,219,JIWA,2020
557,32,JAWA BARAT,INDUSTRI,LAKI-LAKI,10004,JIWA,2020
558,32,JAWA BARAT,INDUSTRI,PEREMPUAN,2359,JIWA,2020
559,32,JAWA BARAT,KONSTRUKSI,LAKI-LAKI,5581,JIWA,2020
560,32,JAWA BARAT,KONSTRUKSI,PEREMPUAN,156,JIWA,2020
561,32,JAWA BARAT,TRANSPORTASI,LAKI-LAKI,16148,JIWA,2020
562,32,JAWA BARAT,TRANSPORTASI,PEREMPUAN,270,JIWA,2020
563,32,JAWA BARAT,KARYAWAN SWASTA,LAKI-LAKI,3031935,JIWA,2020
564,32,JAWA BARAT,KARYAWAN SWASTA,PEREMPUAN,1169362,JIWA,2020
565,32,JAWA BARAT,KARYAWAN BUMN,LAKI-LAKI,81052,JIWA,2020
566,32,JAWA BARAT,KARYAWAN BUMN,PEREMPUAN,28562,JIWA,2020
567,32,JAWA BARAT,KARYAWAN BUMD,LAKI-LAKI,10945,JIWA,2020
568,32,JAWA BARAT,KARYAWAN BUMD,PEREMPUAN,4882,JIWA,2020
569,32,JAWA BARAT,KARYAWAN HONORER,LAKI-LAKI,62890,JIWA,2020
570,32,JAWA BARAT,KARYAWAN HONORER,PEREMPUAN,52825,JIWA,2020
571,32,JAWA BARAT,BURUH HARIAN LEPAS,LAKI-LAKI,3344689,JIWA,2020
572,32,JAWA BARAT,BURUH HARIAN LEPAS,PEREMPUAN,159871,JIWA,2020
573,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,LAKI-LAKI,397888,JIWA,2020
574,32,JAWA BARAT,BURUH TANI/PERKEBUNAN,PEREMPUAN,57903,JIWA,2020
575,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,LAKI-LAKI,12049,JIWA,2020
576,32,JAWA BARAT,BURUH NELAYAN/PERIKANAN,PEREMPUAN,249,JIWA,2020
577,32,JAWA BARAT,BURUH PETERNAKAN,LAKI-LAKI,3592,JIWA,2020
578,32,JAWA BARAT,BURUH PETERNAKAN,PEREMPUAN,338,JIWA,2020
579,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,LAKI-LAKI,241,JIWA,2020
580,32,JAWA BARAT,PEMBANTU RUMAH TANGGA,PEREMPUAN,10564,JIWA,2020
581,32,JAWA BARAT,TUKANG CUKUR,LAKI-LAKI,2310,JIWA,2020
582,32,JAWA BARAT,TUKANG CUKUR,PEREMPUAN,22,JIWA,2020
583,32,JAWA BARAT,TUKANG LISTRIK,LAKI-LAKI,976,JIWA,2020
584,32,JAWA BARAT,TUKANG LISTRIK,PEREMPUAN,20,JIWA,2020
585,32,JAWA BARAT,TUKANG BATU,LAKI-LAKI,5248,JIWA,2020
586,32,JAWA BARAT,TUKANG BATU,PEREMPUAN,41,JIWA,2020
587,32,JAWA BARAT,TUKANG KAYU,LAKI-LAKI,14129,JIWA,2020
588,32,JAWA BARAT,TUKANG KAYU,PEREMPUAN,33,JIWA,2020
589,32,JAWA BARAT,TUKANG SOL SEPATU,LAKI-LAKI,936,JIWA,2020
590,32,JAWA BARAT,TUKANG SOL SEPATU,PEREMPUAN,18,JIWA,2020
591,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,LAKI-LAKI,3537,JIWA,2020
592,32,JAWA BARAT,TUKANG LAS/PANDAI BESI,PEREMPUAN,26,JIWA,2020
593,32,JAWA BARAT,TUKANG JAHIT,LAKI-LAKI,11763,JIWA,2020
594,32,JAWA BARAT,TUKANG JAHIT,PEREMPUAN,3546,JIWA,2020
595,32,JAWA BARAT,TUKANG GIGI,LAKI-LAKI,140,JIWA,2020
596,32,JAWA BARAT,TUKANG GIGI,PEREMPUAN,22,JIWA,2020
597,32,JAWA BARAT,PENATA RIAS,LAKI-LAKI,256,JIWA,2020
598,32,JAWA BARAT,PENATA RIAS,PEREMPUAN,1252,JIWA,2020
599,32,JAWA BARAT,PENATA BUSANA,LAKI-LAKI,144,JIWA,2020
600,32,JAWA BARAT,PENATA BUSANA,PEREMPUAN,121,JIWA,2020
601,32,JAWA BARAT,PENATA RAMBUT,LAKI-LAKI,330,JIWA,2020
602,32,JAWA BARAT,PENATA RAMBUT,PEREMPUAN,514,JIWA,2020
603,32,JAWA BARAT,MEKANIK,LAKI-LAKI,7782,JIWA,2020
604,32,JAWA BARAT,MEKANIK,PEREMPUAN,15,JIWA,2020
605,32,JAWA BARAT,SENIMAN,LAKI-LAKI,4506,JIWA,2020
606,32,JAWA BARAT,SENIMAN,PEREMPUAN,855,JIWA,2020
607,32,JAWA BARAT,TABIB,LAKI-LAKI,200,JIWA,2020
608,32,JAWA BARAT,TABIB,PEREMPUAN,20,JIWA,2020
609,32,JAWA BARAT,PARAJI,LAKI-LAKI,42,JIWA,2020
610,32,JAWA BARAT,PARAJI,PEREMPUAN,881,JIWA,2020
611,32,JAWA BARAT,PERANCANG BUSANA,LAKI-LAKI,54,JIWA,2020
612,32,JAWA BARAT,PERANCANG BUSANA,PEREMPUAN,132,JIWA,2020
613,32,JAWA BARAT,PENTERJEMAH,LAKI-LAKI,113,JIWA,2020
614,32,JAWA BARAT,PENTERJEMAH,PEREMPUAN,96,JIWA,2020
615,32,JAWA BARAT,IMAM MESJID,LAKI-LAKI,1652,JIWA,2020
616,32,JAWA BARAT,IMAM MESJID,PEREMPUAN,2,JIWA,2020
617,32,JAWA BARAT,PENDETA,LAKI-LAKI,2000,JIWA,2020
618,32,JAWA BARAT,PENDETA,PEREMPUAN,579,JIWA,2020
619,32,JAWA BARAT,PASTOR,LAKI-LAKI,171,JIWA,2020
620,32,JAWA BARAT,PASTOR,PEREMPUAN,3,JIWA,2020
621,32,JAWA BARAT,WARTAWAN,LAKI-LAKI,4792,JIWA,2020
622,32,JAWA BARAT,WARTAWAN,PEREMPUAN,608,JIWA,2020
623,32,JAWA BARAT,USTADZ/MUBALIGH,LAKI-LAKI,11361,JIWA,2020
624,32,JAWA BARAT,USTADZ/MUBALIGH,PEREMPUAN,791,JIWA,2020
625,32,JAWA BARAT,JURU MASAK,LAKI-LAKI,454,JIWA,2020
626,32,JAWA BARAT,JURU MASAK,PEREMPUAN,269,JIWA,2020
627,32,JAWA BARAT,PROMOTOR ACARA,LAKI-LAKI,30,JIWA,2020
628,32,JAWA BARAT,PROMOTOR ACARA,PEREMPUAN,6,JIWA,2020
629,32,JAWA BARAT,ANGGOTA DPR-RI,LAKI-LAKI,63,JIWA,2020
630,32,JAWA BARAT,ANGGOTA DPR-RI,PEREMPUAN,9,JIWA,2020
631,32,JAWA BARAT,ANGGOTA DPD,LAKI-LAKI,11,JIWA,2020
632,32,JAWA BARAT,ANGGOTA DPD,PEREMPUAN,3,JIWA,2020
633,32,JAWA BARAT,ANGGOTA BPK,LAKI-LAKI,18,JIWA,2020
634,32,JAWA BARAT,ANGGOTA BPK,PEREMPUAN,15,JIWA,2020
635,32,JAWA BARAT,ANGGOTA MAHKAMAH KONSTITUSI,LAKI-LAKI,18,JIWA,2020
636,32,JAWA BARAT,ANGGOTA MAHKAMAH KONSTITUSI,PEREMPUAN,2,JIWA,2020
637,32,JAWA BARAT,ANGGOTA KABINET/KEMENTERIAN,LAKI-LAKI,13,JIWA,2020
638,32,JAWA BARAT,ANGGOTA KABINET/KEMENTERIAN,PEREMPUAN,2,JIWA,2020
639,32,JAWA BARAT,DUTA BESAR,LAKI-LAKI,12,JIWA,2020
640,32,JAWA BARAT,DUTA BESAR,PEREMPUAN,1,JIWA,2020
641,32,JAWA BARAT,GUBERNUR,LAKI-LAKI,1,JIWA,2020
642,32,JAWA BARAT,GUBERNUR,PEREMPUAN,0,JIWA,2020
643,32,JAWA BARAT,WAKIL GUBERNUR,LAKI-LAKI,3,JIWA,2020
644,32,JAWA BARAT,WAKIL GUBERNUR,PEREMPUAN,1,JIWA,2020
645,32,JAWA BARAT,BUPATI,LAKI-LAKI,14,JIWA,2020
646,32,JAWA BARAT,BUPATI,PEREMPUAN,4,JIWA,2020
647,32,JAWA BARAT,WAKIL BUPATI,LAKI-LAKI,9,JIWA,2020
648,32,JAWA BARAT,WAKIL BUPATI,PEREMPUAN,0,JIWA,2020
649,32,JAWA BARAT,WALIKOTA,LAKI-LAKI,8,JIWA,2020
650,32,JAWA BARAT,WALIKOTA,PEREMPUAN,2,JIWA,2020
651,32,JAWA BARAT,WAKIL WALIKOTA,LAKI-LAKI,7,JIWA,2020
652,32,JAWA BARAT,WAKIL WALIKOTA,PEREMPUAN,1,JIWA,2020
653,32,JAWA BARAT,ANGGOTA DPRD PROVINSI,LAKI-LAKI,42,JIWA,2020
654,32,JAWA BARAT,ANGGOTA DPRD PROVINSI,PEREMPUAN,10,JIWA,2020
655,32,JAWA BARAT,ANGGOTA DPRD KABUPATEN/KOTA,LAKI-LAKI,607,JIWA,2020
656,32,JAWA BARAT,ANGGOTA DPRD KABUPATEN/KOTA,PEREMPUAN,162,JIWA,2020
657,32,JAWA BARAT,DOSEN,LAKI-LAKI,13543,JIWA,2020
658,32,JAWA BARAT,DOSEN,PEREMPUAN,9937,JIWA,2020
659,32,JAWA BARAT,GURU,LAKI-LAKI,87798,JIWA,2020
660,32,JAWA BARAT,GURU,PEREMPUAN,160609,JIWA,2020
661,32,JAWA BARAT,PILOT,LAKI-LAKI,587,JIWA,2020
662,32,JAWA BARAT,PILOT,PEREMPUAN,13,JIWA,2020
663,32,JAWA BARAT,PENGACARA,LAKI-LAKI,2416,JIWA,2020
664,32,JAWA BARAT,PENGACARA,PEREMPUAN,389,JIWA,2020
665,32,JAWA BARAT,NOTARIS,LAKI-LAKI,452,JIWA,2020
666,32,JAWA BARAT,NOTARIS,PEREMPUAN,801,JIWA,2020
667,32,JAWA BARAT,ARSITEK,LAKI-LAKI,1231,JIWA,2020
668,32,JAWA BARAT,ARSITEK,PEREMPUAN,310,JIWA,2020
669,32,JAWA BARAT,AKUNTAN,LAKI-LAKI,233,JIWA,2020
670,32,JAWA BARAT,AKUNTAN,PEREMPUAN,183,JIWA,2020
671,32,JAWA BARAT,KONSULTAN,LAKI-LAKI,2448,JIWA,2020
672,32,JAWA BARAT,KONSULTAN,PEREMPUAN,569,JIWA,2020
673,32,JAWA BARAT,DOKTER,LAKI-LAKI,7969,JIWA,2020
674,32,JAWA BARAT,DOKTER,PEREMPUAN,12859,JIWA,2020
675,32,JAWA BARAT,BIDAN,LAKI-LAKI,2,JIWA,2020
676,32,JAWA BARAT,BIDAN,PEREMPUAN,25058,JIWA,2020
677,32,JAWA BARAT,PERAWAT,LAKI-LAKI,8445,JIWA,2020
678,32,JAWA BARAT,PERAWAT,PEREMPUAN,21334,JIWA,2020
679,32,JAWA BARAT,APOTEKER,LAKI-LAKI,731,JIWA,2020
680,32,JAWA BARAT,APOTEKER,PEREMPUAN,2410,JIWA,2020
681,32,JAWA BARAT,PSIKIATER/PSIKOLOG,LAKI-LAKI,72,JIWA,2020
682,32,JAWA BARAT,PSIKIATER/PSIKOLOG,PEREMPUAN,367,JIWA,2020
683,32,JAWA BARAT,PENYIAR TELEVISI,LAKI-LAKI,22,JIWA,2020
684,32,JAWA BARAT,PENYIAR TELEVISI,PEREMPUAN,22,JIWA,2020
685,32,JAWA BARAT,PENYIAR RADIO,LAKI-LAKI,123,JIWA,2020
686,32,JAWA BARAT,PENYIAR RADIO,PEREMPUAN,76,JIWA,2020
687,32,JAWA BARAT,PELAUT,LAKI-LAKI,5105,JIWA,2020
688,32,JAWA BARAT,PELAUT,PEREMPUAN,45,JIWA,2020
689,32,JAWA BARAT,PENELITI,LAKI-LAKI,634,JIWA,2020
690,32,JAWA BARAT,PENELITI,PEREMPUAN,210,JIWA,2020
691,32,JAWA BARAT,SOPIR,LAKI-LAKI,106180,JIWA,2020
692,32,JAWA BARAT,SOPIR,PEREMPUAN,75,JIWA,2020
693,32,JAWA BARAT,PIALANG,LAKI-LAKI,193,JIWA,2020
694,32,JAWA BARAT,PIALANG,PEREMPUAN,46,JIWA,2020
695,32,JAWA BARAT,PARANORMAL,LAKI-LAKI,247,JIWA,2020
696,32,JAWA BARAT,PARANORMAL,PEREMPUAN,47,JIWA,2020
697,32,JAWA BARAT,PEDAGANG,LAKI-LAKI,404928,JIWA,2020
698,32,JAWA BARAT,PEDAGANG,PEREMPUAN,85528,JIWA,2020
699,32,JAWA BARAT,PERANGKAT DESA,LAKI-LAKI,25452,JIWA,2020
700,32,JAWA BARAT,PERANGKAT DESA,PEREMPUAN,3402,JIWA,2020
701,32,JAWA BARAT,KEPALA DESA,LAKI-LAKI,3416,JIWA,2020
702,32,JAWA BARAT,KEPALA DESA,PEREMPUAN,236,JIWA,2020
703,32,JAWA BARAT,BIARAWATI,LAKI-LAKI,72,JIWA,2020
704,32,JAWA BARAT,BIARAWATI,PEREMPUAN,285,JIWA,2020
705,32,JAWA BARAT,WIRASWASTA,LAKI-LAKI,3966153,JIWA,2020
706,32,JAWA BARAT,WIRASWASTA,PEREMPUAN,406649,JIWA,2020
707,32,JAWA BARAT,LAINNYA,LAKI-LAKI,12828,JIWA,2020
708,32,JAWA BARAT,LAINNYA,PEREMPUAN,8107,JIWA,2020
709,32,JAWA BARAT,BELUM / TIDAK BEKERJA,LAKI-LAKI,170273,JIWA,2023
710,32,JAWA BARAT,BELUM / TIDAK BEKERJA,PEREMPUAN,115681,JIWA,2023
711,32,JAWA BARAT,APARATUR / PEJABAR NEGARA,LAKI-LAKI,486657,JIWA,2023
712,32,JAWA BARAT,APARATUR / PEJABAR NEGARA,PEREMPUAN,49614,JIWA,2023
713,32,JAWA BARAT,TENAGA PENGAJAR,LAKI-LAKI,106929,JIWA,2023
714,32,JAWA BARAT,TENAGA PENGAJAR,PEREMPUAN,23091,JIWA,2023
715,32,JAWA BARAT,WIRASWASTA,LAKI-LAKI,10974989,JIWA,2023
716,32,JAWA BARAT,WIRASWASTA,PEREMPUAN,463162,JIWA,2023
717,32,JAWA BARAT,PETANI / PETERNAKAN,LAKI-LAKI,1297712,JIWA,2023
718,32,JAWA BARAT,PETANI / PETERNAKAN,PEREMPUAN,129058,JIWA,2023
719,32,JAWA BARAT,NELAYAN,LAKI-LAKI,63658,JIWA,2023
720,32,JAWA BARAT,NELAYAN,PEREMPUAN,191,JIWA,2023
721,32,JAWA BARAT,AGAMA DAN KEPERCAYAAN,LAKI-LAKI,14939,JIWA,2023
722,32,JAWA BARAT,AGAMA DAN KEPERCAYAAN,PEREMPUAN,595,JIWA,2023
723,32,JAWA BARAT,PELAJAR / MAHASISWA,LAKI-LAKI,92077,JIWA,2023
724,32,JAWA BARAT,PELAJAR / MAHASISWA,PEREMPUAN,55368,JIWA,2023
725,32,JAWA BARAT,TENAGA KESEHATAN,LAKI-LAKI,19313,JIWA,2023
726,32,JAWA BARAT,TENAGA KESEHATAN,PEREMPUAN,6392,JIWA,2023
727,32,JAWA BARAT,PENSIUNAN,LAKI-LAKI,186130,JIWA,2023
728,32,JAWA BARAT,PENSIUNAN,PEREMPUAN,52806,JIWA,2023
729,32,JAWA BARAT,LAINNYA,LAKI-LAKI,7453,JIWA,2023
730,32,JAWA BARAT,LAINNYA,PEREMPUAN,2549504,JIWA,2023
