id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_penduduk,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,1691570,JIWA,2013
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,1583220,JIWA,2013
3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,968159,JIWA,2013
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,919240,JIWA,2013
5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,883363,JIWA,2013
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,827129,JIWA,2013
7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1309630,JIWA,2013
8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1242010,JIWA,2013
9,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,856116,JIWA,2013
10,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,820086,JIWA,2013
11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,633517,JIWA,2013
12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,615757,JIWA,2013
13,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,569987,JIWA,2013
14,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,570261,JIWA,2013
15,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,418234,JIWA,2013
16,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,400133,JIWA,2013
17,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,816674,JIWA,2013
18,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,774091,JIWA,2013
19,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,463590,JIWA,2013
20,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,457285,JIWA,2013
21,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,400198,JIWA,2013
22,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,392439,JIWA,2013
23,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,725863,JIWA,2013
24,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,724143,JIWA,2013
25,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,624324,JIWA,2013
26,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,620150,JIWA,2013
27,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,317241,JIWA,2013
28,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,308206,JIWA,2013
29,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,793611,JIWA,2013
30,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,771279,JIWA,2013
31,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,941564,JIWA,2013
32,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,919998,JIWA,2013
33,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,611752,JIWA,2013
34,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,581661,JIWA,2013
35,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,0,JIWA,2013
36,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,0,JIWA,2013
37,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,383822,JIWA,2013
38,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,372888,JIWA,2013
39,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,116561,JIWA,2013
40,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,113475,JIWA,2013
41,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,853719,JIWA,2013
42,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,833933,JIWA,2013
43,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,116363,JIWA,2013
44,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,115488,JIWA,2013
45,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,935444,JIWA,2013
46,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,899884,JIWA,2013
47,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,595009,JIWA,2013
48,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,582039,JIWA,2013
49,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,189042,JIWA,2013
50,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,185699,JIWA,2013
51,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,245869,JIWA,2013
52,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,234886,JIWA,2013
53,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,66484,JIWA,2013
54,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,66812,JIWA,2013
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,1380030,JIWA,2014
56,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,1299660,JIWA,2014
57,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,884790,JIWA,2014
58,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,820929,JIWA,2014
59,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,817407,JIWA,2014
60,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,747976,JIWA,2014
61,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1291660,JIWA,2014
62,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1201780,JIWA,2014
63,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,804494,JIWA,2014
64,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,748367,JIWA,2014
65,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,586933,JIWA,2014
66,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,560303,JIWA,2014
67,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,421396,JIWA,2014
68,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,416725,JIWA,2014
69,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,393426,JIWA,2014
70,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,377570,JIWA,2014
71,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,775806,JIWA,2014
72,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,727906,JIWA,2014
73,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,439304,JIWA,2014
74,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,430823,JIWA,2014
75,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,381742,JIWA,2014
76,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,373587,JIWA,2014
77,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,728632,JIWA,2014
78,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,726946,JIWA,2014
79,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,569606,JIWA,2014
80,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,562716,JIWA,2014
81,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,297687,JIWA,2014
82,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,289098,JIWA,2014
83,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,704326,JIWA,2014
84,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,679619,JIWA,2014
85,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,886690,JIWA,2014
86,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,858953,JIWA,2014
87,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,572410,JIWA,2014
88,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,532608,JIWA,2014
89,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,141565,JIWA,2014
90,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,142441,JIWA,2014
91,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,364565,JIWA,2014
92,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,344945,JIWA,2014
93,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,113879,JIWA,2014
94,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,109687,JIWA,2014
95,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,845024,JIWA,2014
96,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,812757,JIWA,2014
97,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,109481,JIWA,2014
98,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,109559,JIWA,2014
99,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,921322,JIWA,2014
100,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,877461,JIWA,2014
101,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,591819,JIWA,2014
102,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,573471,JIWA,2014
103,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,182884,JIWA,2014
104,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,179366,JIWA,2014
105,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,239818,JIWA,2014
106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,227272,JIWA,2014
107,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,65217,JIWA,2014
108,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,65895,JIWA,2014
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,1441210,JIWA,2015
110,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,1403650,JIWA,2015
111,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,812754,JIWA,2015
112,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,792235,JIWA,2015
113,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,843607,JIWA,2015
114,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,790249,JIWA,2015
115,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1180680,JIWA,2015
116,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1144100,JIWA,2015
117,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,687354,JIWA,2015
118,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,677980,JIWA,2015
119,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,579512,JIWA,2015
120,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,563172,JIWA,2015
121,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,416538,JIWA,2015
122,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,414870,JIWA,2015
123,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,390729,JIWA,2015
124,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,377845,JIWA,2015
125,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,773329,JIWA,2015
126,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,719215,JIWA,2015
127,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,436622,JIWA,2015
128,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,433445,JIWA,2015
129,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,382458,JIWA,2015
130,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,376461,JIWA,2015
131,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,649232,JIWA,2015
132,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,648148,JIWA,2015
133,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,536302,JIWA,2015
134,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,540788,JIWA,2015
135,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,302580,JIWA,2015
136,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,296796,JIWA,2015
137,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,723964,JIWA,2015
138,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,714385,JIWA,2015
139,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,812375,JIWA,2015
140,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,809154,JIWA,2015
141,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,523666,JIWA,2015
142,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,511023,JIWA,2015
143,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,143021,JIWA,2015
144,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,143430,JIWA,2015
145,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,353289,JIWA,2015
146,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,342287,JIWA,2015
147,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,112463,JIWA,2015
148,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,110188,JIWA,2015
149,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,816678,JIWA,2015
150,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,804605,JIWA,2015
151,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,109033,JIWA,2015
152,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,110157,JIWA,2015
153,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,867235,JIWA,2015
154,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,844751,JIWA,2015
155,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,565274,JIWA,2015
156,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,561442,JIWA,2015
157,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,178806,JIWA,2015
158,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,176551,JIWA,2015
159,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,232838,JIWA,2015
160,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,225139,JIWA,2015
161,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,67849,JIWA,2015
162,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,67930,JIWA,2015
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,1560220,JIWA,2016
164,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,1488340,JIWA,2016
165,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,887466,JIWA,2016
166,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,854982,JIWA,2016
167,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,798931,JIWA,2016
168,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,748566,JIWA,2016
169,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1249910,JIWA,2016
170,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1200820,JIWA,2016
171,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,754902,JIWA,2016
172,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,735521,JIWA,2016
173,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,600264,JIWA,2016
174,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,578233,JIWA,2016
175,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,419203,JIWA,2016
176,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,419707,JIWA,2016
177,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,389876,JIWA,2016
178,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,379285,JIWA,2016
179,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,763442,JIWA,2016
180,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,732456,JIWA,2016
181,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,441265,JIWA,2016
182,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,438168,JIWA,2016
183,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,389369,JIWA,2016
184,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,385173,JIWA,2016
185,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,671380,JIWA,2016
186,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,672103,JIWA,2016
187,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,558498,JIWA,2016
188,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,559997,JIWA,2016
189,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,LAKI-LAKI,310132,JIWA,2016
190,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PEREMPUAN,302586,JIWA,2016
191,32,JAWA BARAT,3215,KABUPATEN KARAWANG,LAKI-LAKI,763801,JIWA,2016
192,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PEREMPUAN,748955,JIWA,2016
193,32,JAWA BARAT,3216,KABUPATEN BEKASI,LAKI-LAKI,929080,JIWA,2016
194,32,JAWA BARAT,3216,KABUPATEN BEKASI,PEREMPUAN,912469,JIWA,2016
195,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,LAKI-LAKI,561910,JIWA,2016
196,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PEREMPUAN,543788,JIWA,2016
197,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,LAKI-LAKI,142456,JIWA,2016
198,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN,144072,JIWA,2016
199,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,355032,JIWA,2016
200,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,346464,JIWA,2016
201,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,115034,JIWA,2016
202,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,113722,JIWA,2016
203,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,851125,JIWA,2016
204,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,836800,JIWA,2016
205,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,113181,JIWA,2016
206,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,113466,JIWA,2016
207,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,894619,JIWA,2016
208,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,881740,JIWA,2016
209,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,644811,JIWA,2016
210,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,637195,JIWA,2016
211,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,189360,JIWA,2016
212,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,186385,JIWA,2016
213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,243331,JIWA,2016
214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,234236,JIWA,2016
215,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,70161,JIWA,2016
216,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,70223,JIWA,2016
217,32,JAWA BARAT,3201,KABUPATEN BOGOR,LAKI-LAKI,1748310,JIWA,2019
218,32,JAWA BARAT,3201,KABUPATEN BOGOR,PEREMPUAN,1672480,JIWA,2019
219,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,LAKI-LAKI,876396,JIWA,2019
220,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PEREMPUAN,865181,JIWA,2019
221,32,JAWA BARAT,3203,KABUPATEN CIANJUR,LAKI-LAKI,796008,JIWA,2019
222,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PEREMPUAN,756929,JIWA,2019
223,32,JAWA BARAT,3204,KABUPATEN BANDUNG,LAKI-LAKI,1221730,JIWA,2019
224,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PEREMPUAN,1185750,JIWA,2019
225,32,JAWA BARAT,3205,KABUPATEN GARUT,LAKI-LAKI,793875,JIWA,2019
226,32,JAWA BARAT,3205,KABUPATEN GARUT,PEREMPUAN,765953,JIWA,2019
227,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,LAKI-LAKI,613209,JIWA,2019
228,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PEREMPUAN,597988,JIWA,2019
229,32,JAWA BARAT,3207,KABUPATEN CIAMIS,LAKI-LAKI,419923,JIWA,2019
230,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PEREMPUAN,423864,JIWA,2019
231,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,LAKI-LAKI,400140,JIWA,2019
232,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PEREMPUAN,391352,JIWA,2019
233,32,JAWA BARAT,3209,KABUPATEN CIREBON,LAKI-LAKI,794670,JIWA,2019
234,32,JAWA BARAT,3209,KABUPATEN CIREBON,PEREMPUAN,783699,JIWA,2019
235,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,LAKI-LAKI,443503,JIWA,2019
236,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PEREMPUAN,446390,JIWA,2019
237,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,LAKI-LAKI,390446,JIWA,2019
238,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PEREMPUAN,388895,JIWA,2019
239,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,LAKI-LAKI,662619,JIWA,2019
240,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PEREMPUAN,665113,JIWA,2019
241,32,JAWA BARAT,3213,KABUPATEN SUBANG,LAKI-LAKI,538055,JIWA,2019
242,32,JAWA BARAT,3213,KABUPATEN SUBANG,PEREMPUAN,551137,JIWA,2019
